ts,host,url,hour,dns_ms,tcp_ms,tls_ms,server_ms,transfer_ms,total_ms,response_size,http_status,cache_state,conn_reuse,success,error_stage,error_type,source
2026-08-28T01:46:46,localhost,http://localhost:3000/error-500,1,0.253,0.253,0.0,0.314,0.009,0.845,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:46:46,localhost,http://localhost:3000/drop-connection,1,0.247,0.27,0.0,0.211,,0.778,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:46:46,127.0.0.1,http://127.0.0.1:59999/,1,0.021,,,,,2005.693,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:46:48,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.825,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:46:48,localhost,http://localhost:3000/normal,1,0.291,0.437,0.0,0.324,0.007,1.078,207,200,cold,0,1,,,local_fault
2026-08-28T01:46:48,localhost,http://localhost:3000/slow-server,1,0.298,0.6,0.0,,,2010.928,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:46:50,localhost,http://localhost:3000/error-500,1,0.533,0.507,0.0,0.579,0.01,1.65,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:46:50,localhost,http://localhost:3000/drop-connection,1,0.259,20.054,0.0,0.374,,20.765,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:46:50,127.0.0.1,http://127.0.0.1:59999/,1,0.028,,,,,2008.579,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:46:52,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.735,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:46:52,localhost,http://localhost:3000/normal,1,0.226,0.395,0.0,0.338,0.008,0.984,207,200,cold,0,1,,,local_fault
2026-08-28T01:46:52,localhost,http://localhost:3000/slow-server,1,2.585,2.066,0.0,,,2014.164,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:46:55,localhost,http://localhost:3000/error-500,1,0.246,11.474,0.0,0.229,0.007,11.976,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:46:55,localhost,http://localhost:3000/drop-connection,1,0.291,10.325,0.0,0.28,,10.995,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:46:55,127.0.0.1,http://127.0.0.1:59999/,1,0.027,,,,,2005.297,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:46:57,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.899,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:46:57,localhost,http://localhost:3000/normal,1,0.291,0.429,0.0,0.308,0.009,1.056,207,200,cold,0,1,,,local_fault
2026-08-28T01:46:57,localhost,http://localhost:3000/slow-server,1,0.469,15.398,0.0,,,2030.407,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:46:59,localhost,http://localhost:3000/error-500,1,0.249,0.261,0.0,0.417,0.009,0.953,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:46:59,localhost,http://localhost:3000/drop-connection,1,0.19,0.257,0.0,0.272,,0.76,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:46:59,127.0.0.1,http://127.0.0.1:59999/,1,0.015,,,,,2015.533,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:47:01,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.26,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:47:01,localhost,http://localhost:3000/normal,1,0.296,0.596,0.0,0.32,0.007,1.238,207,200,cold,0,1,,,local_fault
2026-08-28T01:47:01,localhost,http://localhost:3000/slow-server,1,0.287,0.43,0.0,,,2009.99,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:47:03,localhost,http://localhost:3000/error-500,1,0.293,0.438,0.0,0.388,0.007,1.144,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:47:03,localhost,http://localhost:3000/drop-connection,1,0.416,0.822,0.0,0.188,,1.474,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:47:03,127.0.0.1,http://127.0.0.1:59999/,1,0.03,,,,,2001.617,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:47:05,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.107,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:47:05,localhost,http://localhost:3000/normal,1,0.217,0.45,0.0,0.278,0.008,0.97,207,200,cold,0,1,,,local_fault
2026-08-28T01:47:05,localhost,http://localhost:3000/slow-server,1,0.197,0.556,0.0,,,2014.703,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:47:07,localhost,http://localhost:3000/error-500,1,0.271,0.419,0.0,0.257,0.01,0.978,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:47:07,localhost,http://localhost:3000/drop-connection,1,0.263,0.27,0.0,0.205,,0.786,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:47:07,127.0.0.1,http://127.0.0.1:59999/,1,0.014,,,,,2008.557,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:47:09,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.424,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:47:09,localhost,http://localhost:3000/normal,1,0.485,0.544,0.0,0.529,0.016,1.616,207,200,cold,0,1,,,local_fault
2026-08-28T01:47:09,localhost,http://localhost:3000/slow-server,1,0.433,0.524,0.0,,,2002.147,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:47:11,localhost,http://localhost:3000/error-500,1,0.691,0.278,0.0,0.32,0.007,1.315,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:47:11,localhost,http://localhost:3000/drop-connection,1,0.23,0.246,0.0,0.175,,0.693,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:47:11,127.0.0.1,http://127.0.0.1:59999/,1,0.026,,,,,2010.472,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:47:13,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.046,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:47:13,localhost,http://localhost:3000/normal,1,0.327,0.438,0.0,0.327,0.007,1.118,207,200,cold,0,1,,,local_fault
2026-08-28T01:47:13,localhost,http://localhost:3000/slow-server,1,0.283,0.454,0.0,,,2001.595,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:47:15,localhost,http://localhost:3000/error-500,1,0.314,0.38,0.0,0.331,0.011,1.059,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:47:15,localhost,http://localhost:3000/drop-connection,1,0.294,0.287,0.0,0.274,,0.899,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:47:15,127.0.0.1,http://127.0.0.1:59999/,1,0.029,,,,,2002.07,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:47:17,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.18,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:47:17,localhost,http://localhost:3000/normal,1,0.222,0.402,0.0,0.328,0.02,0.989,207,200,cold,0,1,,,local_fault
2026-08-28T01:47:17,localhost,http://localhost:3000/slow-server,1,0.198,0.329,0.0,,,2003.249,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:47:19,localhost,http://localhost:3000/error-500,1,0.261,0.824,0.0,0.33,0.011,1.447,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:47:19,localhost,http://localhost:3000/drop-connection,1,0.398,0.267,0.0,0.31,,1.016,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:47:19,127.0.0.1,http://127.0.0.1:59999/,1,0.026,,,,,2002.008,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:47:21,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.714,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:47:21,localhost,http://localhost:3000/normal,1,0.214,0.409,0.0,0.372,0.007,1.02,207,200,cold,0,1,,,local_fault
2026-08-28T01:47:22,localhost,http://localhost:3000/slow-server,1,0.193,0.312,0.0,,,2001.707,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:47:24,localhost,http://localhost:3000/error-500,1,0.277,0.314,0.0,0.354,0.007,0.971,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:47:24,localhost,http://localhost:3000/drop-connection,1,0.557,0.341,0.0,0.17,,1.115,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:47:24,127.0.0.1,http://127.0.0.1:59999/,1,0.019,,,,,2008.108,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:47:26,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.815,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:47:26,localhost,http://localhost:3000/normal,1,0.2,12.985,0.0,0.556,0.009,13.766,207,200,cold,0,1,,,local_fault
2026-08-28T01:47:26,localhost,http://localhost:3000/slow-server,1,0.209,0.47,0.0,,,2000.51,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:47:28,localhost,http://localhost:3000/error-500,1,0.277,0.311,0.0,0.38,0.008,1.015,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:47:28,localhost,http://localhost:3000/drop-connection,1,0.311,11.225,0.0,0.826,,12.448,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:47:28,127.0.0.1,http://127.0.0.1:59999/,1,0.058,,,,,2002.882,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:47:30,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.174,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:47:30,localhost,http://localhost:3000/normal,1,0.536,9.446,0.0,0.495,0.013,10.528,207,200,cold,0,1,,,local_fault
2026-08-28T01:47:30,localhost,http://localhost:3000/slow-server,1,0.293,0.307,0.0,,,2008.741,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:47:32,localhost,http://localhost:3000/error-500,1,0.562,0.399,0.0,0.355,0.008,1.346,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:47:32,localhost,http://localhost:3000/drop-connection,1,0.281,17.363,0.0,0.362,,18.314,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:47:32,127.0.0.1,http://127.0.0.1:59999/,1,0.029,,,,,2007.289,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:47:34,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.019,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:47:34,localhost,http://localhost:3000/normal,1,0.383,13.098,0.0,0.278,0.01,13.808,207,200,cold,0,1,,,local_fault
2026-08-28T01:47:34,localhost,http://localhost:3000/slow-server,1,0.264,0.259,0.0,,,2005.244,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:47:36,localhost,http://localhost:3000/error-500,1,0.281,0.276,0.0,0.344,0.008,0.927,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:47:36,localhost,http://localhost:3000/drop-connection,1,0.28,0.29,0.0,0.263,,0.894,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:47:36,127.0.0.1,http://127.0.0.1:59999/,1,0.029,,,,,2006.684,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:47:38,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.926,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:47:38,localhost,http://localhost:3000/normal,1,0.301,0.343,0.0,0.359,0.009,1.035,207,200,cold,0,1,,,local_fault
2026-08-28T01:47:38,localhost,http://localhost:3000/slow-server,1,0.451,0.282,0.0,,,2002.138,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:47:40,localhost,http://localhost:3000/error-500,1,0.27,0.264,0.0,0.321,0.008,0.88,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:47:40,localhost,http://localhost:3000/drop-connection,1,0.26,0.271,0.0,0.241,,0.814,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:47:40,127.0.0.1,http://127.0.0.1:59999/,1,0.031,,,,,2002.411,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:47:42,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.894,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:47:42,localhost,http://localhost:3000/normal,1,0.547,0.932,0.0,0.445,0.02,1.984,207,200,cold,0,1,,,local_fault
2026-08-28T01:47:42,localhost,http://localhost:3000/slow-server,1,0.331,0.304,0.0,,,2013.24,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:47:44,localhost,http://localhost:3000/error-500,1,0.26,0.855,0.0,0.31,0.008,1.45,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:47:44,localhost,http://localhost:3000/drop-connection,1,0.224,0.357,0.0,0.166,,0.791,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:47:44,127.0.0.1,http://127.0.0.1:59999/,1,0.019,,,,,2001.546,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:47:46,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.005,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:47:46,localhost,http://localhost:3000/normal,1,0.291,0.281,0.0,0.392,0.01,1.003,207,200,cold,0,1,,,local_fault
2026-08-28T01:47:46,localhost,http://localhost:3000/slow-server,1,0.27,0.269,0.0,,,2002.523,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:47:48,localhost,http://localhost:3000/error-500,1,0.364,0.27,0.0,0.322,0.007,0.981,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:47:48,localhost,http://localhost:3000/drop-connection,1,0.22,0.241,0.0,0.19,,0.69,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:47:48,127.0.0.1,http://127.0.0.1:59999/,1,0.019,,,,,2001.349,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:47:50,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.809,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:47:51,localhost,http://localhost:3000/normal,1,0.511,0.496,0.0,0.621,0.018,1.689,207,200,cold,0,1,,,local_fault
2026-08-28T01:47:51,localhost,http://localhost:3000/slow-server,1,0.679,0.6,0.0,,,2005.202,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:47:53,localhost,http://localhost:3000/error-500,1,0.277,0.422,0.0,0.307,0.007,1.03,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:47:53,localhost,http://localhost:3000/drop-connection,1,0.293,0.421,0.0,0.181,,0.95,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:47:53,127.0.0.1,http://127.0.0.1:59999/,1,0.03,,,,,2006.231,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:47:55,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.146,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:47:55,localhost,http://localhost:3000/normal,1,0.326,0.417,0.0,0.322,0.007,1.09,207,200,cold,0,1,,,local_fault
2026-08-28T01:47:55,localhost,http://localhost:3000/slow-server,1,0.26,0.537,0.0,,,2002.822,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:47:57,localhost,http://localhost:3000/error-500,1,0.279,0.421,0.0,0.306,0.008,1.033,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:47:57,localhost,http://localhost:3000/drop-connection,1,0.298,0.42,0.0,0.186,,0.961,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:47:57,127.0.0.1,http://127.0.0.1:59999/,1,0.029,,,,,2002.975,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:47:59,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.842,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:47:59,localhost,http://localhost:3000/normal,1,0.294,0.426,0.0,0.318,0.008,1.066,207,200,cold,0,1,,,local_fault
2026-08-28T01:47:59,localhost,http://localhost:3000/slow-server,1,0.299,0.433,0.0,,,2007.08,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:48:01,localhost,http://localhost:3000/error-500,1,0.635,0.453,0.0,0.293,0.008,1.409,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:48:01,localhost,http://localhost:3000/drop-connection,1,0.297,0.432,0.0,0.185,,0.973,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:48:01,127.0.0.1,http://127.0.0.1:59999/,1,0.029,,,,,2002.977,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:48:03,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.087,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:48:03,localhost,http://localhost:3000/normal,1,0.296,0.43,0.0,0.32,0.007,1.071,207,200,cold,0,1,,,local_fault
2026-08-28T01:48:03,localhost,http://localhost:3000/slow-server,1,0.297,0.619,0.0,,,2002.698,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:48:05,localhost,http://localhost:3000/error-500,1,0.277,12.037,0.0,0.47,0.01,12.824,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:48:05,localhost,http://localhost:3000/drop-connection,1,0.366,0.242,0.0,0.202,,0.859,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:48:05,127.0.0.1,http://127.0.0.1:59999/,1,0.018,,,,,2000.288,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:48:07,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.814,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:48:07,localhost,http://localhost:3000/normal,1,0.211,0.853,0.0,0.341,0.007,1.427,207,200,cold,0,1,,,local_fault
2026-08-28T01:48:07,localhost,http://localhost:3000/slow-server,1,0.389,0.316,0.0,,,2000.764,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:48:09,localhost,http://localhost:3000/error-500,1,0.279,0.432,0.0,0.329,0.007,1.065,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:48:09,localhost,http://localhost:3000/drop-connection,1,0.293,0.466,0.0,0.2,,1.006,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:48:09,127.0.0.1,http://127.0.0.1:59999/,1,0.028,,,,,2002.163,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:48:11,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.792,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:48:11,localhost,http://localhost:3000/normal,1,0.409,11.165,0.0,0.454,0.01,12.074,207,200,cold,0,1,,,local_fault
2026-08-28T01:48:11,localhost,http://localhost:3000/slow-server,1,0.292,0.422,0.0,,,2007.204,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:48:13,localhost,http://localhost:3000/error-500,1,0.235,0.701,0.0,0.29,0.009,1.252,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:48:13,localhost,http://localhost:3000/drop-connection,1,0.196,0.308,0.0,0.15,,0.695,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:48:13,127.0.0.1,http://127.0.0.1:59999/,1,0.015,,,,,2004.724,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:48:15,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.538,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:48:15,localhost,http://localhost:3000/normal,1,0.192,0.357,0.0,0.32,0.007,0.89,207,200,cold,0,1,,,local_fault
2026-08-28T01:48:15,localhost,http://localhost:3000/slow-server,1,0.275,0.415,0.0,,,2004.544,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:48:17,localhost,http://localhost:3000/error-500,1,0.338,0.294,0.0,0.322,0.006,0.976,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:48:17,localhost,http://localhost:3000/drop-connection,1,0.183,0.245,0.0,0.109,,0.578,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:48:17,127.0.0.1,http://127.0.0.1:59999/,1,0.031,,,,,2014.932,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:48:19,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.015,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:48:19,localhost,http://localhost:3000/normal,1,0.326,0.423,0.0,0.307,0.009,1.084,207,200,cold,0,1,,,local_fault
2026-08-28T01:48:20,localhost,http://localhost:3000/slow-server,1,0.26,0.394,0.0,,,2006.332,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:48:22,localhost,http://localhost:3000/error-500,1,0.303,0.432,0.0,0.327,0.009,1.087,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:48:22,localhost,http://localhost:3000/drop-connection,1,0.305,0.472,0.0,0.184,,1.01,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:48:22,127.0.0.1,http://127.0.0.1:59999/,1,0.029,,,,,2000.593,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:48:24,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.853,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:48:24,localhost,http://localhost:3000/normal,1,0.246,0.256,0.0,0.339,0.01,0.874,207,200,cold,0,1,,,local_fault
2026-08-28T01:48:24,localhost,http://localhost:3000/slow-server,1,0.276,0.283,0.0,,,2000.408,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:48:26,localhost,http://localhost:3000/error-500,1,0.278,0.255,0.0,0.432,0.01,0.992,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:48:26,localhost,http://localhost:3000/drop-connection,1,0.357,12.332,0.0,0.22,,12.994,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:48:26,127.0.0.1,http://127.0.0.1:59999/,1,0.025,,,,,2003.982,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:48:28,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.886,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:48:28,localhost,http://localhost:3000/normal,1,0.333,0.256,0.0,0.329,0.007,0.942,207,200,cold,0,1,,,local_fault
2026-08-28T01:48:28,localhost,http://localhost:3000/slow-server,1,0.218,0.221,0.0,,,2000.384,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:48:30,localhost,http://localhost:3000/error-500,1,0.327,0.265,0.0,0.412,0.009,1.031,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:48:30,localhost,http://localhost:3000/drop-connection,1,0.248,0.266,0.0,0.22,,0.789,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:48:30,127.0.0.1,http://127.0.0.1:59999/,1,0.02,,,,,2003.563,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:48:32,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.301,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:48:32,localhost,http://localhost:3000/normal,1,0.246,0.453,0.0,0.379,0.008,1.103,207,200,cold,0,1,,,local_fault
2026-08-28T01:48:32,localhost,http://localhost:3000/slow-server,1,0.242,0.274,0.0,,,2003.36,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:48:34,localhost,http://localhost:3000/error-500,1,0.255,0.25,0.0,0.415,0.01,0.95,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:48:34,localhost,http://localhost:3000/drop-connection,1,0.387,0.405,0.0,0.185,,1.025,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:48:34,127.0.0.1,http://127.0.0.1:59999/,1,0.027,,,,,2002.472,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:48:36,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.14,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:48:36,localhost,http://localhost:3000/normal,1,0.489,0.304,0.0,0.453,0.019,1.296,207,200,cold,0,1,,,local_fault
2026-08-28T01:48:36,localhost,http://localhost:3000/slow-server,1,0.314,0.308,0.0,,,2003.053,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:48:38,localhost,http://localhost:3000/error-500,1,0.634,0.352,0.0,0.402,0.011,1.426,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:48:38,localhost,http://localhost:3000/drop-connection,1,0.319,0.369,0.0,0.256,,0.997,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:48:38,127.0.0.1,http://127.0.0.1:59999/,1,0.032,,,,,2003.154,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:48:40,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,1.126,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:48:40,localhost,http://localhost:3000/normal,1,0.33,0.413,0.0,0.362,0.008,1.135,207,200,cold,0,1,,,local_fault
2026-08-28T01:48:40,localhost,http://localhost:3000/slow-server,1,0.298,10.643,0.0,,,2011.467,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:48:42,localhost,http://localhost:3000/error-500,1,0.499,0.306,0.0,0.341,0.009,1.179,240,500,cold,0,0,HTTP,status_500,local_fault
2026-08-28T01:48:42,localhost,http://localhost:3000/drop-connection,1,0.29,0.293,0.0,0.249,,0.876,0,,cold,0,0,HTTP,ConnectionError,local_fault
2026-08-28T01:48:42,127.0.0.1,http://127.0.0.1:59999/,1,0.028,,,,,2000.419,0,,cold,0,0,CONNECT,TimeoutError,local_fault
2026-08-28T01:48:44,invalid-dns-local-test.invalid,http://invalid-dns-local-test.invalid:3000/,1,,,,,,0.816,0,,cold,0,0,DNS,gaierror,local_fault
2026-08-28T01:48:44,localhost,http://localhost:3000/normal,1,0.265,0.275,0.0,0.348,0.008,0.914,207,200,cold,0,1,,,local_fault
2026-08-28T01:48:44,localhost,http://localhost:3000/slow-server,1,0.247,0.259,0.0,,,2002.832,0,,cold,0,0,HTTP,TimeoutError,local_fault
2026-08-28T01:48:46,localhost,http://localhost:3000/error-500,1,0.252,12.896,0.0,0.371,0.01,13.55,240,500,cold,0,0,HTTP,status_500,local_fault
